mfcc_5_mean,mean_spectral_contrast,mfcc_3_std,mfcc_2_mean,std_spectral_bandwidth,mfcc_12_mean,mfcc_1_mean,mfcc_2_std,mfcc_10_mean,rms_energy,mfcc_10_std,mfcc_6_mean,mfcc_8_mean,mfcc_4_mean,mfcc_13_mean,mfcc_7_mean,mfcc_3_mean,mfcc_8_std,mfcc_11_mean,mfcc_5_std
-1.535427,299.34232151782226,32.689774,107.20281,402.5572724081671,1.4098723,-292.41058,48.285683,1.3025323,0.06296028,9.576478,-1.1804534,-6.835525,32.922287,-2.1938841,9.640245,-1.0833004,3.771532977450946,-3.061569,23.313097
-28.852427,410.2304373999219,50.180305,83.4153,426.30388571373953,1.0464236,-209.06984,63.298645,0.30883458,0.066820435,13.76335,7.0852237,-15.224345,27.86143,-10.961868,-15.837064,-8.351853,4.064643649817287,-16.314947,28.149544
0.11837226,391.5114834654649,30.637312,89.70654,453.9459662697825,3.907468,-222.54533,78.80052,5.115687,0.06325761,12.652263,12.563097,-7.1573043,24.697826,-6.5377736,-8.337613,8.110996,3.690336434527345,-8.365609,21.60944
0.97499466,373.25695491012635,42.818493,81.978935,499.7185797519876,-1.1387408,-286.73734,66.64276,4.340767,0.07411681,13.390749,9.585723,-7.906311,21.247337,-2.9907882,-9.348583,10.819955,4.366021415430758,-5.570608,16.28525
-3.8831444,442.34874630785674,39.28475,83.63377,408.57546480627775,-1.1752797,-233.59245,64.06434,-2.4403622,0.07560012,13.716012,17.591,2.07548,22.595427,-10.194483,-21.67746,4.1099434,4.289289917923479,-8.976799,21.90607
-15.50145,390.9833176061532,36.458797,59.11412,336.19615048758067,0.7622158,-223.65361,49.581398,6.0728464,0.053639326,8.552899,16.543104,12.339094,29.336472,-4.2503104,-13.839637,-1.5223249,3.4913666378654646,-7.3868995,20.5332
0.45347765,319.6279236794311,40.051395,95.679886,402.6907529853758,2.0783622,-227.25456,57.096027,-1.076535,0.09945488,8.739244,-3.2360773,-10.712178,44.50244,-8.827022,10.565883,-10.649631,3.573284483496941,-2.051978,17.636301
2.4297388,339.5129140739647,31.660799,105.0908,542.3954912455625,1.2602625,-279.54037,69.71908,8.709631,0.088557296,8.8546915,12.755863,6.249525,26.317986,-3.342097,-3.6876223,36.927666,3.578642480047427,-3.562562,19.118372
4.0895457,444.3160025666286,33.471855,97.46913,438.7070888869502,4.3051095,-187.27867,55.086903,13.848454,0.12183058,14.363374,1.1725807,-2.781304,15.526292,-11.41617,-17.629217,7.9657006,3.8921829350635617,-14.78898,16.375263
1.127912,395.8677969834177,40.364113,92.46017,445.34878167891975,-7.653378,-258.32513,60.123817,0.5823541,0.07697593,11.938237,14.01645,-0.96908534,25.945179,0.8215817,-12.390194,16.937574,4.128453100133269,0.42978776,20.232414
-6.3598466,377.74431327008557,48.93363,105.37561,531.1019196317573,4.282921,-258.14893,66.085045,10.553214,0.058713097,11.724954,5.5440316,-3.461454,21.695297,-5.4162498,-4.950483,-10.1173,3.4937133540117453,-5.7810545,25.905245
8.729631,254.55693678337767,33.380592,95.58082,339.3504129207999,2.0396867,-356.5018,39.575115,0.9426139,0.049172144,6.8068447,2.9497924,-3.2471468,32.621464,-4.0166917,9.058107,8.419185,3.3988236200191384,1.2326771,14.946308
-16.989798,462.96451452028913,43.939972,88.60857,499.8894419429493,1.5143243,-244.96712,64.67927,-3.847789,0.07117841,11.784317,7.644942,-29.567772,24.50382,-11.341036,-14.507707,2.5265527,4.428254961042781,-15.671529,29.16188
5.3387303,410.2334844973333,31.709759,90.55947,537.4511193918573,3.5343835,-263.32318,93.50664,1.9316595,0.058573935,10.042203,11.229357,-11.885564,19.115437,-4.453504,-6.617519,16.524494,3.689966802018685,-14.24911,21.092834
0.6706721,407.78762250710537,35.939793,86.91351,544.7986587429763,-1.7485844,-316.6474,70.555275,-0.17286354,0.061838247,17.457464,11.667382,-11.027367,20.121632,-3.2560298,-8.27041,12.63392,4.3363593024563825,-5.913072,25.373135
-2.0940719,462.33841625014986,37.233803,94.62361,467.07160192059536,-2.980423,-221.43575,71.02371,-4.940194,0.11003396,12.225622,19.750834,-6.0111585,13.524691,-12.143923,-14.316788,11.97332,4.299029774263025,-6.7077575,21.9664
-19.854506,381.47351450287294,32.327885,60.083366,303.56083089682664,-1.5305486,-240.37639,48.491886,3.714783,0.050403014,12.055257,21.671469,4.9840198,33.195587,-4.6627345,-13.934995,6.0345387,3.551236545205064,-7.5411887,28.447964
-1.4508975,326.76725429291145,33.834778,117.913895,371.0599729363103,-0.6360802,-223.22823,51.976044,2.2072854,0.09203376,15.174209,-7.644746,-12.512659,39.095722,-6.144637,8.22608,-13.286443,3.8977340853372744,-3.2321868,17.019056
6.4251347,357.1821451665446,36.6653,116.47688,630.9702612426015,0.12878937,-269.4921,75.75236,6.0378666,0.10426745,9.263564,11.081707,3.5623991,20.498098,-5.1437106,-1.0054064,40.77667,3.3060875668983725,-5.0223794,21.4517
6.672334,477.45966273018865,28.673073,90.86398,470.6489228768347,5.0270157,-214.73817,62.01637,8.943346,0.12331261,12.693421,-0.41814083,-6.537079,20.281353,-11.588802,-18.490618,17.727207,3.49669136470464,-15.835449,19.92905
9.464241,409.18065476905105,38.838093,96.89493,490.40862948683633,-7.9386754,-293.5159,59.78337,1.5225536,0.07341653,13.174923,12.928458,-4.752903,31.321175,-1.1102643,-10.846394,28.169054,3.7104816398952845,-1.4141397,23.200706
4.303866,424.1943657192613,53.73567,93.90802,565.622054863752,5.113818,-271.60657,81.03794,2.2946448,0.07196446,11.3710785,5.2421985,-5.1309605,28.399883,-1.2045352,-7.8315945,-0.23313086,4.27942098887221,-10.955792,29.837383
2.2578971,296.876786909888,33.66856,113.05063,374.953055935704,-0.31305438,-278.5194,46.73626,2.740759,0.072375596,13.52318,-4.2779865,-8.796769,34.96246,-4.906262,8.231013,-5.1461782,3.8945404093422886,-1.535765,16.834024
-25.06452,400.4081503249449,42.06708,78.1588,339.4079010091171,4.6971693,-251.16664,41.49731,-5.769724,0.051911574,12.987025,-1.4450324,-23.65207,62.134697,-12.521476,-15.805093,-17.837107,3.849138215237276,-12.242048,18.03972
2.2976217,384.8083636303038,28.804918,78.12243,428.39068455955726,5.1593,-255.24176,62.504005,1.2272826,0.06254407,15.04915,7.2426763,-6.4305763,37.108067,-5.9565783,-10.835805,7.026823,3.179197382988354,-9.712636,16.217607
5.015851,357.84630025951645,27.306423,73.30143,415.3330708281166,0.5033317,-322.34897,47.380165,0.7263114,0.077866204,16.673273,8.205125,-6.2113123,32.928986,-0.2357477,-1.869725,11.714491,4.241092547917341,-2.0719595,14.230979
-7.9668813,418.23078148100785,29.365602,90.44406,301.2842167160814,-1.0541508,-252.9568,48.581966,-4.338723,0.07189248,11.590394,11.239581,0.036543068,40.317436,-7.6555815,-12.771372,2.1934724,3.748311486522965,-6.948575,19.37524
-19.465422,367.174807559168,31.258083,56.457912,288.55283842742773,-0.87313986,-250.96852,43.356903,4.460104,0.04946571,10.269268,20.735159,6.4497724,43.388775,-4.677044,-12.747467,2.0892909,3.4786038866188833,-6.7098107,24.839285
0.4431361,299.6319721794792,38.252544,116.456955,423.2379735420507,-1.0032336,-221.97066,57.63008,2.5280964,0.07793637,13.053326,0.7774688,-10.523833,32.39449,-6.5891795,8.027633,-17.015656,3.781884583114614,-2.6530783,15.42175
3.152001,318.5184413192509,28.460611,104.678604,445.1669534935541,1.2603487,-246.61807,50.881737,7.640948,0.09023249,11.082493,16.210415,1.2251486,38.1245,-7.416036,-3.6213982,27.367268,3.2858011199705923,-2.6032643,11.495189
7.487033,451.66874774264846,31.035732,89.75662,413.7740497492428,6.1586833,-225.89937,52.66117,1.3171375,0.1219596,11.627167,-7.988001,-7.0015664,44.58122,-12.507453,-15.302804,4.231285,3.315393490975091,-15.338368,17.945158
-1.1873592,438.30811347411117,31.764286,89.34327,406.08504731113953,-6.0710173,-300.14255,53.065044,-1.5884947,0.07195552,12.545386,1.7847617,-1.2276558,42.91089,-2.970874,-7.2874036,9.59232,3.390367089269243,-0.9686019,22.065
3.8194842,381.7545970249414,41.211227,89.89264,437.2295281843827,4.407235,-290.91846,61.675404,9.115165,0.06172071,13.400384,0.72804356,-2.9659493,43.20487,-0.53383625,-9.491113,-10.674138,3.950832570484353,-15.272464,18.670376
3.85793,271.0267316162938,38.321865,110.79727,412.1660179278671,0.01209468,-286.16666,50.989174,2.5106704,0.05942075,11.419601,2.1198366,-6.1910324,28.912271,-4.8836756,8.396924,-5.975329,3.819912433551324,-0.73565054,14.680632
-28.979433,450.58908831985315,42.446968,83.89083,272.9493252567413,-1.3690984,-234.30426,34.3773,-6.785024,0.06614411,20.320896,-2.4041731,-21.576605,51.86271,-17.714245,-11.96711,-9.096041,4.055184706027581,-15.278939,22.51656
11.208439,430.4999564386199,26.742884,93.072784,328.3721436375097,6.9882526,-267.66534,45.336697,1.5457047,0.05355747,16.769003,5.092489,-5.127696,36.340557,-9.383036,-7.4008946,3.6953318,3.757137607274985,-13.579811,19.772892
9.436458,365.00113130326633,27.844978,75.994576,424.7408448061189,-0.7873108,-334.34323,45.600792,2.8936226,0.08027129,15.182216,8.571629,-6.4722075,26.89807,-3.9339874,-4.237265,9.649708,4.417297363773465,-2.6194522,15.890097
-11.814844,492.9059389107431,27.517685,97.23265,381.5774190873756,-4.24099,-223.84354,44.324993,-8.890171,0.10054754,13.343772,6.483269,-6.3320317,45.132908,-12.120347,-10.268445,-6.150808,4.305138093023266,-9.202894,16.909279
-28.568918,447.0369757058068,32.78738,61.32999,285.6329069331779,-1.3652191,-229.58395,42.2874,0.9062709,0.059355326,14.246396,16.926449,7.0541143,37.813065,-9.003408,-14.758834,-4.3442326,3.786687338558598,-9.559868,18.598722
-1.5484817,316.8686234279632,33.529095,108.77278,417.981676113504,3.1576073,-252.87872,58.359734,-1.3869745,0.06388288,12.53739,-5.8274646,-9.562056,34.646336,-5.973048,14.150944,-9.769675,3.655284941013491,-4.9354343,27.091415
11.12668,354.3708304495043,23.278341,105.27602,474.5732980856495,1.5355381,-323.32727,51.065956,4.943662,0.073843926,13.248956,3.938586,4.1829247,42.66617,-8.220444,0.48004684,31.61915,3.6674339803192098,-6.5709715,19.922594
9.786246,454.15362815610115,31.317087,101.070526,407.89152095389744,4.0544887,-221.92555,48.314045,9.6229315,0.12931453,15.57749,-8.454077,-5.7147403,31.737738,-12.053547,-14.957159,7.613875,3.1664469046551216,-16.053831,18.945633
-0.048649598,420.5413603245801,29.620783,109.712364,369.529653640631,-5.1748767,-257.31854,40.107155,-1.3350608,0.09258391,15.775364,2.7566483,-8.17854,47.24794,-2.8898826,-9.045554,-3.6387317,3.9281897866574624,-1.7559516,23.461105
3.9144187,430.7344641745036,35.099598,115.60335,390.2719415439837,4.2317877,-254.59058,48.603916,7.966439,0.06982644,14.691179,-5.9664273,-10.60049,41.278366,-4.5609136,-4.3399196,-34.185276,4.277299849203934,-15.172449,28.052195
3.4494736,274.0665603024388,33.082058,100.83638,401.2984484967951,2.736619,-332.13214,50.99829,-0.08466262,0.045244683,10.667653,-1.5541341,-4.683899,30.293528,-3.9003546,12.700891,1.8416324,3.677347821460461,-2.0330532,24.07367
-22.890295,380.9572629414054,40.38699,73.24108,413.87716105251513,4.3793554,-270.76074,51.67561,4.007451,0.053554147,15.064084,9.737762,-13.608916,32.286827,-10.41795,-12.36323,-0.72786254,4.324750050580958,-10.540302,28.60157
1.7953467,390.69765726063764,27.226555,89.205055,357.086253887113,4.9706798,-254.12079,65.332054,7.598398,0.045813534,12.463477,9.520204,-8.527274,29.510853,-7.783059,-5.6334043,4.179102,3.694508492343738,-8.270721,21.407673
2.8384688,359.23156724982226,28.552315,82.04152,450.0018592750768,-1.3531199,-300.84042,56.660236,6.204598,0.074756406,13.190021,9.246215,-9.426881,25.840603,-2.6567113,-6.565905,16.031124,4.357948599972239,-3.6022015,20.321507
-11.034705,421.7165097696679,30.992895,87.97588,343.0260638180371,-1.2308387,-259.45895,55.59312,-1.9937198,0.06182724,11.592908,16.372744,1.1393708,27.33031,-7.7220387,-12.663926,6.567114,4.169549975716804,-6.50214,24.1274
-13.209611,395.6882581260863,32.348957,61.881397,298.2769096703057,-1.2065575,-224.69075,43.832157,3.6987805,0.071186185,11.261165,15.484342,11.397718,38.03264,-3.3171253,-13.003829,6.2096324,3.6618256375747875,-7.505645,26.835169
-0.27137288,336.3820078053598,36.19106,117.48984,300.8132038242813,0.37724215,-220.95784,44.606735,2.0750892,0.085177496,11.832552,-9.253013,-13.720631,47.462406,-6.415034,9.149221,-21.008223,3.349065242720721,-3.1226704,19.580866
3.1686947,320.3250778816046,27.970425,104.852776,494.9834195846825,-1.3330268,-317.5067,60.013485,8.06823,0.05850419,10.975213,14.53192,5.6466036,28.102867,-4.046267,-4.703594,33.37481,3.598273752787578,-0.38173777,19.84932
12.3549,446.99394528710457,32.70495,105.13319,434.8258379201108,4.4047546,-240.02701,47.38832,14.367727,0.085351236,16.613747,-3.9524286,-6.7807355,21.659515,-10.6849,-13.884231,5.9429555,3.7337686055780157,-18.765053,22.87356
4.3753552,382.5573941302764,32.54867,90.26917,438.3120659301112,-6.825629,-291.89468,52.61741,-0.11663091,0.07027813,12.850875,10.55237,-1.0654459,34.749855,0.03200145,-9.3241825,14.031844,3.740495288060125,0.86823577,21.065828
-3.6140542,377.3743085038765,47.92336,94.17308,445.8058529251256,2.8294625,-273.49164,66.0755,9.855093,0.0624068,11.244431,6.645957,-7.6118712,30.336952,-4.928171,-4.482735,-10.607707,4.253001763460721,-6.911863,26.687796
6.6099086,271.296703850131,33.45138,110.46818,322.33149711781687,0.7124519,-340.1631,34.316284,2.2027159,0.048649624,9.0651865,-1.8955472,-6.1572914,35.34466,-3.6314201,8.056949,-3.370645,3.4729880506560917,0.26506108,16.67968
-32.884377,455.8287046518427,48.01397,62.690594,345.8631005724644,0.028052157,-247.15382,44.48462,-7.350845,0.064286396,13.153537,0.6613199,-23.28645,66.59871,-13.95351,-9.777254,2.813749,4.504449133911937,-19.337963,28.610435
1.3970313,409.19709310478873,26.90829,80.49459,356.4652589188606,4.9801054,-236.86568,54.511265,-1.6562831,0.06412189,16.380198,3.3110828,-6.132637,48.501522,-11.881639,-7.274515,7.123556,3.5035306477894554,-11.532275,16.33749
2.2503593,365.75637942378074,31.917555,65.14328,384.8369976364837,0.77245635,-341.8071,38.050068,2.084575,0.083252616,12.642192,3.841026,-4.2295213,39.902275,-1.791418,-0.71575695,21.812342,4.570494065196891,-2.638252,19.13231
-13.814129,452.5807490286951,33.78712,75.73953,304.0671220644308,-4.3136334,-203.9606,49.197956,-11.829003,0.10703833,11.1911125,4.813153,-1.6491264,55.80159,-12.643879,-9.364438,9.46654,4.091599198357533,-9.95681,18.908478
-17.05093,413.4053255278657,41.050827,49.023693,279.8550518428144,0.38335752,-247.36366,32.15647,4.9481673,0.05564351,11.159317,10.506942,5.8911457,48.41002,-4.2033,-8.426887,3.6064758,3.120164739240542,-8.834201,25.086203
10.972089,337.0429545967311,31.403393,119.333374,336.11412047328383,-2.9721603,-244.18791,35.369717,-0.5973347,0.07462983,14.89196,-8.9,-9.842577,41.03952,-8.1240015,10.525398,-22.710789,3.6547701706126476,-4.427642,23.703163
5.7705936,362.6330698056846,32.17045,100.0286,540.296586485161,2.1600795,-255.50009,56.3352,1.4872367,0.13073064,10.600099,2.0881896,5.1987686,51.604668,-8.674492,-2.0923638,38.83698,3.501757415927037,-8.61179,17.418505
6.7019415,467.4106196383091,32.061565,74.16662,377.6226715608637,13.4350815,-233.54485,33.123753,7.368834,0.121501334,10.903834,-15.4463625,-3.2102795,57.086987,-15.121763,-8.086226,16.34331,3.7986618696588406,-18.26729,17.95278
0.7817845,473.79376202123575,45.237644,70.58418,430.9455466096117,-7.266097,-233.30518,49.578285,-4.7434688,0.13039981,14.143504,2.8189666,-5.5200005,59.851704,-2.6858,-3.5773823,24.058538,4.11432789164889,-3.0673707,16.887854
5.6734138,443.8667164637605,40.805614,93.31964,458.6119321273713,2.7982156,-268.2839,53.965073,7.556961,0.08122806,15.034435,-3.4215362,-6.994118,57.480965,-2.5961432,-0.42919996,-10.24305,4.0960861807339946,-21.43701,26.800909
11.443138,277.1575353190742,32.82781,111.70674,349.7110194473116,-1.2729545,-334.84314,30.10314,0.18892059,0.048598915,12.116469,-3.2486134,-4.393947,33.8801,-5.0751925,9.7366295,-6.7804904,3.6007143735653346,-1.0815204,18.97046
-22.703459,400.3418661782846,55.417797,44.82347,393.3531594542874,4.135539,-252.39339,74.32484,4.6834636,0.05320671,13.29928,5.9209614,-6.9712596,53.013626,-14.245575,-18.859735,-1.3712349,3.83210725319634,-17.232578,31.158825
7.667654,373.9169924914256,33.41792,60.781677,375.84952400578345,2.3315408,-286.48087,75.89561,7.1426272,0.044809382,14.526721,6.807397,-5.51311,36.72694,-6.216924,-11.728296,7.493702,3.2849995433789636,-11.05408,21.930357
11.195484,330.82606144804873,38.156033,61.83938,409.8828313141397,2.4080865,-352.97955,59.465473,6.1954284,0.05966778,8.408467,7.849113,-0.95594,38.09307,0.10838881,-4.1501594,17.524673,4.190068376530387,-3.9887493,15.139342
-3.4388509,418.18907050650216,29.977407,70.36782,259.69909073858634,-3.0646207,-280.79626,53.15223,-0.45519257,0.065826215,11.695054,7.716492,8.519337,39.683453,-4.610508,-11.431851,12.831612,3.0618793248591625,-7.5774426,18.307693
1.4494301,400.36515551936765,37.792202,47.15489,300.5191000794746,1.7621539,-271.8327,48.861717,3.0160427,0.05085698,9.698269,15.513678,11.549969,41.28277,-4.6417465,-13.587156,0.7687881,2.888444910328047,-4.6233892,18.983475
-1.0605314,297.8056580058336,35.134453,111.74011,378.6652038639835,0.5412801,-241.01302,52.545673,3.0788803,0.07057263,12.746814,2.3334434,-7.440092,38.747124,-3.9578388,6.866675,-12.302469,3.874146615707774,-1.0879867,19.690313
7.0951285,322.42553323452665,30.476795,82.45107,475.3211443870928,1.736384,-292.55804,78.799995,11.270556,0.088256486,11.416444,7.3016305,13.701571,39.022118,-6.3974085,-5.8653026,32.765465,2.8969364853237636,-3.7298114,18.315731
13.896431,424.37043831741215,37.267075,77.79259,378.594875327486,6.062135,-216.82008,66.35756,13.390059,0.099319324,14.021762,0.84610325,-3.3139591,36.94111,-6.733762,-19.707722,7.7125764,3.404720693390282,-13.84689,17.37025
4.8745127,370.9339539966971,40.563107,66.439896,438.9562293120134,-3.1649094,-304.56802,69.381645,0.6723945,0.05659332,10.183586,5.444166,5.613112,39.52819,3.8488183,-11.460365,8.009833,3.2593516226390795,0.07177788,19.801266
13.427167,357.3225182859109,57.098186,74.07877,527.5905344374676,0.97427106,-348.11618,80.510605,12.659949,0.041785065,14.569472,7.7876906,1.4751495,44.047432,-2.6988943,-5.022192,-4.6263275,3.8150019659234777,-5.490257,22.20162
3.5473685,267.7541571448732,34.431087,105.71379,377.2615314021574,1.1122311,-322.14587,45.186005,3.0218046,0.04979139,10.910625,3.772944,-3.2726927,32.13625,-2.7546072,7.7179937,-0.441678,3.763286595517275,1.0492189,17.820845
-36.491947,494.0694274364712,31.241985,108.879395,406.6555969005439,7.210312,-228.69232,42.19038,-3.482047,0.087855965,11.7411585,-1.4401003,-21.606041,24.093824,-13.55153,-6.2905474,-7.910814,4.235053482543048,-16.727324,39.08183
-2.9851031,422.4426437258972,21.746077,121.52512,437.3236627457064,3.5239193,-282.06494,52.783382,2.498505,0.051792916,14.576921,9.8854265,-9.217276,11.599015,-3.738803,2.1614923,-0.8767608,3.8063252619816925,-8.114706,37.593327
-3.2825468,387.6648073221135,20.464287,85.88639,543.5215296587664,-0.47539955,-342.48944,54.60642,-2.8644443,0.084023744,14.279573,9.769066,-6.8224325,15.929998,-0.48664707,1.760358,16.984694,4.298960572045294,-0.855329,26.988161
-12.32541,464.016883398039,26.13566,121.42229,336.8737651915197,-3.080246,-201.3093,47.20411,-8.75363,0.11909561,15.529304,18.817947,-6.781714,23.808224,-12.8401575,-10.7031145,-10.830284,4.263395125953024,-8.509104,20.726852
-27.987986,472.7469725494402,29.945208,83.424255,377.7842007747354,-1.5014104,-253.64172,43.002842,1.3719728,0.06508352,11.00338,11.120888,1.3555096,17.968496,-6.4041624,-4.9254174,-1.4204549,3.742708244039335,-6.7341695,37.86315
0.975302,341.0398747783081,35.456482,106.89502,319.36085635267614,0.1659913,-216.28922,34.29154,-2.4076204,0.1086674,12.519635,-7.075056,-10.026344,53.321533,-9.835854,11.196714,-17.039171,3.7679209121211663,-4.2418466,17.71262
-7.632465,413.0670752016615,28.57875,136.38863,432.294063918412,-1.4934592,-264.47574,49.231068,7.0357914,0.12406444,10.927141,1.6744606,-1.0964473,25.039532,-10.376859,1.9724566,38.075504,3.7872998296939735,-8.99256,32.485493
0.18388449,478.7128680028962,25.308931,121.11302,379.87598195081335,7.012003,-221.45695,37.215992,11.3987875,0.12724371,14.652614,-0.42089677,-7.025358,9.799024,-10.28495,-5.754466,4.823203,3.4530657393105044,-15.418113,24.881166
-0.97069806,447.3723259775243,30.62293,125.82371,451.3370327780527,-9.848541,-274.13464,50.319386,-0.8771871,0.10096145,11.827349,6.1823044,-5.3013635,23.554571,-1.9464428,-1.9486789,4.0375633,3.62567910880155,-0.97578025,31.384365
-5.674611,423.0047631026047,33.571743,135.93324,423.19883008982,5.6398168,-234.19963,51.59905,9.173626,0.099415764,11.513211,-2.9673674,-5.14279,25.946407,-3.9509897,6.101629,-25.061646,3.8390145871043524,-9.392149,28.219423
4.865734,296.4461713521878,34.107323,102.372475,368.6837930797728,1.2483044,-296.85632,29.259024,-1.2384194,0.07527351,10.542753,-1.8269982,-4.5716677,43.62628,-6.734088,10.452322,-5.2591734,3.7769279844868633,-1.472264,15.7646055
-23.62401,410.0990827669222,46.274296,71.46244,467.8881682128681,3.1073556,-249.06442,51.76285,1.6391971,0.05388227,15.816806,1.5388258,-14.801401,36.400745,-10.408239,-11.42738,-5.5651784,4.572862123440855,-12.117713,30.309246
-1.3907107,392.8610733299905,24.64807,88.09397,421.6524687758572,5.3575788,-215.92793,67.73597,4.1129627,0.06731798,13.004284,8.813702,-8.342162,28.43867,-6.0921125,-8.756424,5.2094297,3.594803054410631,-7.427146,20.840029
6.0306754,366.02117730221596,29.899372,68.06761,484.6081637239079,-0.2834972,-302.07733,51.92311,3.7003345,0.07095227,13.1282015,7.943544,-7.0208764,28.090086,-3.9060433,-8.057662,18.650167,4.175687129084266,-3.8889432,17.926155
-9.550795,402.78020929221265,34.45864,87.23766,381.4306693543589,0.5965503,-217.74677,49.433094,0.9738956,0.07668107,15.228426,13.739948,6.573085,39.648323,-8.041362,-12.044493,8.091343,3.972335081535796,-6.343602,22.65345
-12.001628,407.6165401502437,30.238836,53.420025,295.8620676066837,3.287564,-203.74861,47.138077,5.880574,0.0658082,10.630947,9.797269,6.7520614,41.159523,-8.217055,-10.427209,1.7071992,3.507657052791792,-8.954323,19.43813
3.316888,260.8848562768018,39.721626,93.59109,377.6748879583821,0.35204232,-266.15024,58.16607,4.1375403,0.05514926,11.458794,-1.1838139,-3.2466996,50.84245,0.4743441,2.1282759,-7.4987893,3.715384233158127,1.8382913,11.374737
4.904703,329.44967243073665,24.963509,105.47968,522.7068822222625,0.23770781,-293.953,56.814686,7.692232,0.0771785,10.100833,8.000426,6.202475,37.77788,-5.5011024,-4.1681557,35.684345,3.620512394675649,-2.3629858,21.249506
12.197225,452.28279493435076,30.479841,81.43756,363.82330983712615,8.0052395,-176.98433,41.38032,9.631572,0.13353263,14.229369,-8.847882,-1.6817575,36.047092,-10.335958,-19.963873,12.796089,3.75807690182093,-19.963919,16.745073
4.787734,396.52398107658104,36.126137,87.8136,445.0674014006784,-5.531678,-247.54227,48.4243,1.1963577,0.085776925,16.279556,7.8506994,-1.515168,43.686592,-0.28800637,-10.911806,10.004224,3.7059952779246763,-1.2147331,16.619478
-0.9003671,367.1224402110247,45.352913,90.16344,461.90720328543614,2.8040316,-234.53754,62.28713,11.95288,0.06974361,12.57722,4.5061464,-5.3906302,34.935062,-2.5660412,-6.7519755,-10.524701,4.058970312776382,-12.663925,25.100216
8.192233,234.6585786196046,31.101091,99.472336,312.9202996585637,2.2740767,-370.922,42.140373,3.9796886,0.030176774,8.337375,4.7098613,1.1100131,37.14245,0.51049227,5.344215,4.6268344,3.3161596764932777,4.3499336,9.856803
-29.131615,450.18113922554886,47.0781,74.78327,370.7303933962085,2.0567014,-248.03392,52.167995,-2.544442,0.056716643,13.886134,-0.8242404,-24.474115,44.120113,-13.480828,-18.326946,0.10338372,4.258255276518776,-18.689735,29.437193
-0.06231796,401.4405421239255,27.641426,83.52086,376.19773181683627,2.5101717,-244.67857,67.01547,1.8179502,0.06176168,13.368021,6.8265977,-7.002598,39.776394,-6.443194,-8.094955,18.542524,3.387568744689914,-9.132321,21.947866
4.4380574,417.6400872732425,30.940752,80.73176,521.1637678979304,-5.6103,-290.70264,60.099552,-1.3377291,0.08121505,14.631112,5.418513,-11.472213,29.781607,-5.417823,-11.522107,15.980247,4.338146724120797,-6.235625,19.619326
-10.454119,458.9114703602861,37.702023,94.585075,362.50778509940096,-0.054649726,-257.73242,54.56431,1.7165616,0.070740044,15.33329,9.218324,5.7772145,28.120462,-6.896725,-11.576167,16.806149,3.9884743323732197,-10.991078,25.74924
-16.561861,416.5707639684484,26.941502,52.42004,266.6192967040457,-0.43807757,-215.74417,45.68372,6.479535,0.07133147,11.251974,11.424903,13.944658,41.014977,-1.899387,-16.120249,19.312757,3.382932307924591,-9.143898,29.522118
-11.388471,358.58239058346135,27.14304,154.59323,374.9625059937937,-3.097246,-235.306,37.971264,0.12234056,0.11333429,10.766072,-7.483474,-6.159139,20.161108,-3.1713245,11.114368,-3.2264256,3.4222179942253828,0.13527526,25.753202
5.484583,333.19537326822547,40.465607,111.22042,597.1109852577437,-1.6338729,-251.8364,59.08503,7.1703963,0.117442034,10.3328495,11.2743635,6.736426,33.10408,-4.7839665,-10.28362,42.29979,3.4934198144511632,-4.0580935,25.209658
6.863577,457.5636736191351,30.144484,87.80429,423.4980924752936,4.8990626,-231.87442,53.103977,6.1244693,0.10592445,15.93648,-9.693596,-3.5595524,37.689636,-9.344998,-17.566946,20.995708,3.841446081881145,-17.9322,23.179304
1.714807,403.58337384282015,35.927223,87.76365,450.88727984725824,-4.4499187,-272.38962,56.30273,-0.7820827,0.087163,13.755099,2.9461114,-0.810281,44.67233,0.12193396,-8.103183,17.849579,4.086076112849588,-0.38747287,22.340214
-1.2405959,410.5977142604571,47.70224,92.26908,474.3070127561968,0.9267141,-273.55356,61.454006,6.9584694,0.06692692,11.422114,3.2091265,-6.7591615,45.634735,-0.73201966,-8.929628,4.82629,4.066098129656981,-14.260182,29.69391
-4.541078,308.5125152102115,24.993277,140.04228,422.1809745909328,-1.1973529,-296.1773,39.082626,1.6297235,0.08073337,9.483245,-2.8235338,-3.2631397,19.288868,-2.2099059,10.315264,2.308646,3.3394054860109454,1.599393,24.11811
-31.311562,471.3106913457768,39.219902,82.51933,353.21470443141953,3.6577172,-249.87796,63.089523,-5.388239,0.06896668,15.269968,1.2837813,-25.74389,43.458054,-13.973238,-10.464647,-1.4956124,4.267478060869206,-15.197851,31.318748
3.2828681,406.4386417531259,27.421019,96.40355,410.7213134892269,5.388681,-250.7063,67.39959,4.619887,0.06202572,14.059139,2.7420125,-5.2645483,32.359623,-6.7735825,-4.370357,5.4194045,3.4445541075732864,-9.642702,24.111248
-2.91431,425.76208650294797,31.21238,86.07329,481.734423525749,-3.4238997,-308.4006,51.538673,-2.8390067,0.09713874,14.927163,3.054432,-9.885625,33.461136,-4.8058157,-4.6423798,7.8242006,4.176078184134009,-0.5834799,24.967333
